CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00005079,PLC00008886,20-12-2014,20-06-2020,25-06-2020,Travel,69.39,2000,Pamela Luby,1405 Tolkien Drive,,Conway,AR,72034,430-92-3506,Y,30,45,Y,7,L,Mortgage,LI,40395005,IQPO80781537415966,Bachelor,A,Major Loss,Other,1,1,KY,Jeffersontown,8,AGENT00157,VNDR00594
A00002701,PLC00000946,22-07-2019,16-06-2020,21-06-2020,Life,61.22,12000,Scott Alvarez,880 General George Patton Road,,Nashville,TN,37221,710-67-8234,N,40,115,Y,2,M,Mortgage,LI,55270649,XGCC55174120926195,Bachelor,A,Minor Loss,None,1,0,CA,Livermore,4,AGENT01140,
A00002693,PLC00007268,31-01-2015,17-06-2020,22-06-2020,Health,173.18,3000,James Dixon,2 Misty Marsh Drive,,Savannah,GA,31419,776-39-5201,Y,41,116,Y,4,M,Rent,MI,59045278,PWDF17226520121931,Bachelor,A,Minor Loss,None,0,1,CA,Dublin,13,AGENT00828,VNDR00592
A00001147,PLC00001368,25-09-2015,15-06-2020,20-06-2020,Life,67.95,14000,David Peterson,357 Chaplin Street Southeast,,Washington,DC,20019,118-44-6284,Y,63,25,Y,3,M,Rent,LI,115506949,QSVC17607347374210,MD,A,Major Loss,Ambulance,1,1,CO,Arvada,19,AGENT00123,VNDR00305
A00004546,PLC00005762,15-07-2010,19-06-2020,24-06-2020,Motor,71.49,10000,Ann Amos,637 Britannia Drive,,Vallejo,CA,94591,273-73-9651,Y,31,105,Y,5,M,Mortgage,MI,23174557,RDXN95365495577894,High School,A,Major Loss,None,1,0,FL,Panama City,14,AGENT00929,VNDR00247
A00007081,PLC00002288,16-03-2017,27-06-2020,30-06-2020,Life,94.63,55000,Arnold Rivera,7822 Club Crest Drive,,Arvada,CO,80005,753-16-2408,N,49,68,N,6,M,Rent,MI,56845905,YQEI44844078096588,Bachelor,A,Minor Loss,None,1,0,VT,,20,AGENT00485,VNDR00591
A00006312,PLC00008610,17-06-2013,02-07-2020,02-07-2020,Mobile,11.73,200,Brenda Norman,9 Thomas Street,,Ashland,MA,1721,807-95-9774,N,38,19,N,6,M,Own,HI,47964031,GURZ80531828208912,NA,A,Total Loss,Ambulance,1,1,AL,Montgomery,14,AGENT00852,VNDR00292
A00005310,PLC00004246,25-04-2019,23-06-2020,28-06-2020,Property,148.5,18000,Shannon Bledsoe,2686 Avery Park Drive,,Nashville,TN,37211,095-24-7905,Y,41,91,N,7,M,Mortgage,HI,10944017,LGOW40564494189819,Bachelor,A,Minor Loss,Ambulance,1,1,AR,Fayetteville,6,AGENT00737,VNDR00400
A00007236,PLC00007548,13-02-2012,04-07-2020,04-07-2020,Health,199.67,9000,Jeffery Chernosky,1852 Cherry Road,,Annapolis,MD,21409,837-80-5543,Y,32,11,N,3,M,Own,MI,53497411,OIAT56007819246842,Masters,A,Minor Loss,None,0,1,MD,Pasadena,2,AGENT00402,VNDR00431
A00006151,PLC00007066,23-04-2011,26-06-2020,29-06-2020,Travel,89.5,4000,Thomas Smith,1429 Harrison Avenue,,Panama City,FL,32401,437-56-9369,Y,49,102,Y,3,M,Mortgage,LI,105834621,CERL18998315813909,MD,A,Total Loss,Other,0,0,TN,Nashville,11,AGENT00042,
A00006145,PLC00003642,29-10-2018,15-06-2020,20-06-2020,Health,115.54,11000,Catherine Thomas,7981 Robinson Way,,Arvada,CO,80004,689-41-2808,Y,34,76,Y,6,L,Own,MI,10249042,ZPKL88490901435643,High School,A,Total Loss,Ambulance,0,0,FL,Fountain,10,AGENT00363,VNDR00529
A00003654,PLC00004696,01-09-2016,24-06-2020,29-06-2020,Travel,56.35,4000,Jason Smith,595 West 54th Street,#4,Savannah,GA,31405,286-35-5153,Y,56,66,Y,5,L,Rent,MI,73098968,RTLP29841458234636,College,A,Minor Loss,None,1,1,AZ,Glendale,10,AGENT00629,VNDR00209
A00002026,PLC00002401,30-05-2016,28-06-2020,01-07-2020,Life,87.21,47000,Connie Gary,37 Rushforde Drive,,Manchester,CT,6040,230-93-1946,Y,57,34,Y,3,L,Mortgage,MI,28367783,HMSJ09090615744168,High School,A,Minor Loss,None,1,0,AL,Montgomery,5,AGENT00618,VNDR00206
A00009790,PLC00001200,27-04-2018,19-06-2020,24-06-2020,Health,168.93,18000,Paul Crim,12013 Blue Moon Avenue,,Oklahoma City,OK,73162,083-75-3340,Y,31,23,Y,7,M,Rent,HI,20498582,CLSX01305684630128,Bachelor,A,Major Loss,Ambulance,1,1,CA,Oakland,19,AGENT01078,
A00009170,PLC00009456,23-04-2014,23-06-2020,28-06-2020,Travel,79.61,3000,Gene Elem,2604 13th Street,,Savannah,GA,31408,175-69-5825,Y,27,21,Y,4,L,Mortgage,LI,41679050,HMKB40602422149074,Bachelor,A,Major Loss,Police,1,1,TN,Nashville,7,AGENT00383,VNDR00598
A00005199,PLC00003820,05-11-2018,24-06-2020,29-06-2020,Mobile,10.45,600,Robert Kunzel,8447 West 51st Avenue,,Arvada,CO,80002,752-50-4040,Y,32,40,Y,2,L,Own,MI,22699431,PPVQ20112220799518,Bachelor,A,Minor Loss,Ambulance,1,1,FL,Lynn Haven,7,AGENT00296,
A00009972,PLC00003603,23-03-2016,02-07-2020,03-07-2020,Motor,116.98,9000,Jenifer Chick,3708 Fort Lincoln Drive Northeast,,Washington,DC,20018,369-23-1845,Y,59,80,Y,2,L,Rent,HI,109497161,EBBC99156217264031,Bachelor,A,Major Loss,None,1,1,TN,Nashville,15,AGENT01193,VNDR00279
A00000051,PLC00008794,13-09-2016,21-06-2020,26-06-2020,Life,55.5,42000,Nathan Brown,415 West 42nd Street,,Savannah,GA,31401,431-53-5022,N,39,54,Y,4,H,Rent,MI,96578494,FBSJ58443331022626,Bachelor,A,Minor Loss,Other,0,1,AL,Montgomery,22,AGENT00798,VNDR00454
A00007902,PLC00006597,11-06-2017,18-06-2020,23-06-2020,Health,179.08,19000,Paul Jones,61 Cubles Drive,,Brimfield,MA,1010,072-02-8552,Y,30,105,Y,7,L,Own,LI,25145199,LOIJ77116687645837,Bachelor,A,Total Loss,Ambulance,1,1,VT,South Burlington,13,AGENT00381,VNDR00493
A00003853,PLC00003684,19-12-2011,27-06-2020,30-06-2020,Mobile,8.69,500,Billy Lilly,1693 Alice Court,,Annapolis,MD,21401,355-14-5516,Y,27,9,Y,7,L,Mortgage,MI,45158425,AOHY09603844581528,Bachelor,A,Major Loss,Other,1,0,FL,Panama City Beach,6,AGENT00502,VNDR00355
A00000332,PLC00009873,03-08-2016,05-07-2020,05-07-2020,Health,179.86,14000,Jean Murray,354 North University Avenue,,Fayetteville,AR,72701,650-40-2515,N,40,81,Y,5,M,Rent,MI,113941784,CSZY21901012648351,Bachelor,A,Major Loss,Ambulance,1,1,CA,Santa Cruz,16,AGENT00295,VNDR00293
A00003888,PLC00005909,26-02-2011,29-06-2020,01-07-2020,Mobile,8.27,400,Kenneth Carrillo,1217 Bay Street,#318-A,Tybee Island,GA,31328,829-82-2508,Y,38,102,Y,3,M,Rent,LI,78880566,RKDK52405147723366,High School,A,Minor Loss,Ambulance,1,1,KY,Louisville,1,AGENT00044,VNDR00599
A00004417,PLC00002930,24-05-2019,17-06-2020,22-06-2020,Life,53.62,32000,Tanisha Hazel,600 12th Avenue South,#833,Nashville,TN,37203,807-68-6540,Y,36,70,Y,2,L,Rent,MI,53759269,TRZA86881105818761,Bachelor,A,Total Loss,Police,1,0,CT,Manchester,12,AGENT01127,
A00005923,PLC00006519,04-06-2019,28-06-2020,01-07-2020,Travel,78.53,5000,Steve Sain,281 MacArthur Boulevard,,Oakland,CA,94610,101-23-2369,Y,50,41,Y,7,L,Rent,MI,92613706,RQVT97109825014506,Bachelor,A,Major Loss,Police,1,1,CA,Union City,21,AGENT00148,
A00002153,PLC00005980,11-10-2019,27-06-2020,30-06-2020,Life,92.7,73000,Allen Turney,8404 South Villa Avenue,,Oklahoma City,OK,73159,003-66-4797,Y,46,12,Y,4,L,Mortgage,HI,108384864,EIST09264078601778,Bachelor,A,Major Loss,Police,1,1,AK,Anchorage,6,AGENT00736,VNDR00200
A00007133,PLC00005108,29-02-2012,28-06-2020,01-07-2020,Health,116.07,11000,Don Cooper,1230 Stafford Drive,,Montgomery,AL,36117,072-06-6031,Y,50,95,Y,3,M,Rent,HI,61972407,SKLI62471784417618,NA,A,Minor Loss,Other,0,1,MD,Annapolis,11,AGENT00837,VNDR00071
A00002796,PLC00004546,25-10-2016,26-06-2020,29-06-2020,Mobile,6.87,200,Lonnie Carrier,19803 North Mitkof Loop,,Anchorage,AK,99577,748-70-4641,Y,42,34,Y,4,M,Mortgage,HI,17903255,ROUO43310405378409,High School,A,Major Loss,None,1,1,MA,Pittsfield,23,AGENT01004,
A00001327,PLC00004073,07-06-2010,01-07-2020,02-07-2020,Mobile,9.33,300,Pamela Riggs,1653 Brooks Avenue,,Fayetteville,AR,72701,408-98-1835,N,43,42,Y,4,M,Rent,MI,57124667,VQGZ05583555933744,Masters,A,Minor Loss,Police,0,0,FL,Panama City Beach,19,AGENT00703,
A00003545,PLC00000311,14-10-2018,27-06-2020,30-06-2020,Life,81.98,44000,John Cox,7549 Delancey Street,,Youngstown,FL,32466,124-70-7058,N,59,90,Y,2,L,Mortgage,HI,102900163,FCKF63702376764013,Masters,A,Major Loss,None,0,0,DC,Washington,12,AGENT00037,VNDR00397
A00003602,PLC00007643,28-06-2013,27-06-2020,30-06-2020,Life,68.05,26000,Kenneth Martin,314 South 17th Street,,Nashville,TN,37206,347-27-9967,Y,45,43,Y,7,L,Rent,MI,78730661,HZOZ38724644401049,High School,A,Minor Loss,Police,1,0,MD,Crofton,18,AGENT00833,
A00006873,PLC00002554,12-11-2012,22-06-2020,27-06-2020,Property,121.69,35000,Imogene Salinas,8521 Crystal Street,,Anchorage,AK,99502,845-94-6326,Y,34,27,N,6,M,Mortgage,HI,44138624,BESC93052769363051,Bachelor,A,Total Loss,Ambulance,1,1,AR,Fayetteville,0,AGENT00810,VNDR00387
A00000979,PLC00009111,16-03-2016,05-07-2020,05-07-2020,Motor,116.63,6000,Martha Patwell,7703 Aragorn Court,,Hanover,MD,21076,622-20-0456,Y,60,32,Y,5,H,Own,MI,75011668,PICK30409624414405,Bachelor,A,Minor Loss,Police,1,1,GA,Savannah,12,AGENT00851,
A00005320,PLC00002883,25-10-2017,19-06-2020,24-06-2020,Property,130.33,29000,Nicole Sherman,7047 Vinson Road,,Panama City,FL,32413,680-51-1643,Y,50,116,Y,7,M,Own,MI,96322666,QVXJ77633332456256,Masters,A,Minor Loss,Ambulance,1,1,MD,Glen Burnie,2,AGENT00681,
A00008386,PLC00000022,05-04-2017,26-06-2020,01-07-2020,Motor,105.82,2000,Jonathan Barrera,345 Tattnall Street,,Savannah,GA,31401,063-96-9948,N,26,108,Y,6,L,Mortgage,LI,84006363,FUIN60807689406473,Bachelor,D,Minor Loss,Ambulance,0,0,TN,Nashville,16,AGENT00876,VNDR00068
A00005378,PLC00002512,11-08-2016,17-06-2020,22-06-2020,Mobile,8.55,700,Marissa Parker,3820 North Peniel Avenue,,Bethany,OK,73008,792-45-1092,Y,51,27,Y,5,L,Mortgage,MI,111802692,ZQDS32009429233374,Bachelor,A,Minor Loss,None,1,1,DC,Washington,15,AGENT00445,
A00002970,PLC00009757,01-09-2014,04-07-2020,04-07-2020,Mobile,6.39,700,Connie Milligan,5334 West Northern Avenue,#327,Glendale,AZ,85301,047-77-4627,Y,59,41,Y,5,H,Own,LI,60139089,MKMT29025347482533,Masters,A,Total Loss,Ambulance,1,0,CA,Fremont,21,AGENT00417,
A00005646,PLC00004252,09-06-2019,17-06-2020,22-06-2020,Motor,99.57,2000,Bob Sarracino,600 Crosby Boulevard,,Midwest City,OK,73110,786-57-1313,Y,44,31,Y,7,M,Own,MI,63145012,ZIDX25460882833947,PhD,A,Major Loss,Ambulance,1,1,FL,Panama City Beach,17,AGENT01018,
A00002635,PLC00001940,22-11-2019,28-06-2020,01-07-2020,Mobile,8.23,300,Erica Revels,1605 Remington Road,,Edmond,OK,73034,646-43-7881,Y,60,54,Y,4,M,Mortgage,MI,116184551,IQGG30504891686205,High School,A,Minor Loss,None,0,0,CA,King City,18,AGENT00880,VNDR00319
A00006490,PLC00005849,29-01-2019,20-06-2020,25-06-2020,Property,92.96,25000,Adrienne Mccarty,525 Middle Turnpike West,,Manchester,CT,6040,533-73-5686,Y,54,116,Y,4,M,Own,MI,37758493,HHFG11930042500654,Bachelor,A,Major Loss,Police,1,1,CA,Hayward,16,AGENT00494,
A00008841,PLC00002162,24-01-2012,05-07-2020,05-07-2020,Property,146.33,16000,Moises Stewart,29104 Quartz Lane,,Tollhouse,CA,93667,556-55-6044,N,28,64,Y,7,M,Mortgage,HI,35875679,WLCW63770614886035,Bachelor,A,Minor Loss,Ambulance,1,0,GA,Savannah,18,AGENT00864,
A00008274,PLC00004753,14-10-2014,25-06-2020,30-06-2020,Life,67.6,25000,Marcia Billings,14 Hillside Terrace,,Richford,VT,5476,236-52-3653,Y,49,11,Y,7,L,Rent,MI,64596589,ICVL30241227084323,Masters,A,Minor Loss,Ambulance,1,1,FL,Panama City,14,AGENT00282,VNDR00183
A00001520,PLC00004452,17-12-2010,02-07-2020,03-07-2020,Mobile,7.03,100,Patrica Ellinwood,1489 Falcon Nest Court,,Arnold,MD,21012,819-76-0570,Y,62,57,Y,7,M,Mortgage,HI,103436827,IYQD72079730910863,College,A,Major Loss,Police,0,1,CA,Vallejo,22,AGENT01068,VNDR00086
A00002748,PLC00007121,25-06-2012,24-06-2020,29-06-2020,Life,83.38,59000,Joy Bueno,4333 Catherine Street,,Panama City Beach,FL,32408,746-15-2746,Y,39,54,Y,5,M,Own,LI,21150447,NDWY54194814739313,High School,A,Minor Loss,Ambulance,1,0,MA,North Reading,19,AGENT01188,
A00002266,PLC00006414,08-01-2014,20-06-2020,25-06-2020,Travel,80.8,1000,Jack Bren,5316 Silver Wing Boulevard,,Louisville,KY,40241,325-20-3586,Y,32,7,Y,3,L,Rent,LI,83806085,FNAA67412947146858,Bachelor,A,Minor Loss,Ambulance,1,1,GA,Savannah,3,AGENT00792,VNDR00249
A00008770,PLC00007337,05-12-2014,19-06-2020,24-06-2020,Travel,61.89,4000,Pearlie Galvez,722 13th Street Northeast,,Washington,DC,20002,780-69-2360,Y,35,46,Y,6,L,Rent,LI,45772623,FQEU29132224522775,College,A,Major Loss,Ambulance,1,1,GA,Savannah,23,AGENT00282,VNDR00541
A00008352,PLC00006749,19-09-2010,04-07-2020,04-07-2020,Health,147.31,14000,Norman Nguyen,716 O Street,#APT 000010,Anchorage,AK,99501,554-97-9490,Y,39,79,Y,3,L,Rent,LI,89326983,ZIVT15501644620026,Bachelor,A,Major Loss,Ambulance,1,1,TN,Nashville,19,AGENT00580,VNDR00186
A00008654,PLC00009673,17-03-2016,19-06-2020,24-06-2020,Motor,117.6,4000,James Sutton,1211 Rock Creek Trce,,Nashville,TN,37189,032-44-2930,Y,49,33,Y,7,L,Mortgage,LI,44651813,CXDP65216527967288,Masters,A,Total Loss,Police,0,1,AR,Fayetteville,14,AGENT00388,
A00007031,PLC00006349,01-01-2017,29-06-2020,02-07-2020,Motor,108.7,8000,Don Solorio,643 Farragut Street Northwest,,Washington,DC,20011,050-67-1924,Y,59,66,Y,5,L,Mortgage,LI,56268142,RSZM43165498258897,MD,A,Minor Loss,Police,1,1,DC,Washington,5,AGENT00159,
A00006849,PLC00002828,15-11-2017,19-06-2020,24-06-2020,Life,92.07,10000,Les Ikard,7911 Deronia Avenue,,Louisville,KY,40222,480-86-8729,Y,36,98,N,3,M,Own,MI,55541242,HJDO86237846010378,High School,A,Minor Loss,Ambulance,1,1,MA,Randolph,15,AGENT00221,VNDR00492
A00006244,PLC00007825,06-06-2016,23-06-2020,28-06-2020,Travel,54.62,1000,Philip Patton,1318 22nd Street Northwest,,Washington,DC,20037,269-69-1024,N,48,61,Y,7,H,Mortgage,HI,17515847,KZMJ53263092892154,Masters,A,Minor Loss,Ambulance,1,1,CO,Telluride,7,AGENT01015,VNDR00541
A00005641,PLC00006473,22-05-2015,07-07-2020,07-07-2020,Travel,81.18,2000,Herbert Teel,2 Sotelo Avenue,,Piedmont,CA,94611,648-55-5001,Y,62,45,Y,3,L,Mortgage,MI,87040656,ACFO12769826681210,Bachelor,A,Total Loss,Ambulance,1,1,OK,Edmond,12,AGENT01026,VNDR00164
A00004488,PLC00009027,05-03-2011,19-06-2020,24-06-2020,Travel,59.5,4000,Marsha Heaton,4821 Milner Drive,,Nashville,TN,37211,364-15-5242,Y,64,94,Y,5,M,Own,LI,116721859,YIIG38128846093655,High School,A,Total Loss,Police,0,1,DC,Washington,13,AGENT00994,VNDR00583
A00002296,PLC00004266,24-09-2010,04-07-2020,05-07-2020,Life,51.88,20000,Nancy Crawford,5630 Silverado Way,#STE A8,Anchorage,AK,99518,544-90-0601,N,25,75,Y,7,L,Own,LI,51812771,GMSK44119284921625,High School,A,Total Loss,None,1,1,TN,Mount Juliet,21,AGENT00757,
A00007578,PLC00005959,07-09-2012,20-06-2020,25-06-2020,Mobile,11.35,100,Lowell Contreras,222 Rockcrest Way,,Louisville,KY,40245,008-97-3274,Y,30,16,Y,2,L,Own,MI,76263648,TXVH67617045390800,Bachelor,A,Major Loss,Ambulance,0,1,MD,Pasadena,0,AGENT01113,
A00009843,PLC00001994,09-02-2017,23-06-2020,28-06-2020,Property,84.41,26000,Kenneth White,3189 Main Street,#1,Mammoth Lakes,CA,93546,788-92-9730,Y,38,46,Y,3,M,Mortgage,MI,34196197,JYWS23046596297676,High School,A,Total Loss,None,0,0,TN,Nashville,1,AGENT00130,VNDR00394
A00006578,PLC00007691,01-05-2013,27-06-2020,02-07-2020,Motor,131.94,7000,Timothy Oneill,207 Maple Hill Road,,Shaftsbury,VT,5262,724-76-8531,Y,52,10,Y,6,H,Mortgage,LI,49337938,BQWQ94384306341374,High School,A,Minor Loss,Other,1,1,MA,Gardner,9,AGENT00388,VNDR00580
A00002716,PLC00000865,16-09-2012,07-07-2020,07-07-2020,Life,82.02,49000,Edgardo Schmidt,2337 Nebraska Avenue,,Selma,CA,93662,814-59-2006,N,42,75,Y,4,M,Rent,MI,63126170,APCV00461978828743,MD,A,Minor Loss,Police,1,0,AK,Anchorage,22,AGENT00729,VNDR00129
A00009698,PLC00003556,06-01-2018,26-06-2020,01-07-2020,Mobile,11.88,300,Jo Shepard,24147 Clinton Court,,Hayward,CA,94545,247-18-2444,Y,51,86,Y,6,H,Own,MI,40020684,XRXS41720444917642,Bachelor,A,Minor Loss,None,0,1,CA,Livermore,10,AGENT00010,
A00009146,PLC00002063,16-10-2010,19-06-2020,24-06-2020,Motor,127.6,3000,Tuyet King,2300 Deer Path Circle,#207,Hurstbourne Acres,KY,40220,140-27-4680,Y,40,92,Y,2,L,Mortgage,LI,61778290,MRVE32692642717339,Masters,A,Minor Loss,Ambulance,0,1,AL,Montgomery,1,AGENT00439,VNDR00187
A00002679,PLC00009380,22-09-2014,30-06-2020,03-07-2020,Life,94.87,31000,Tommy Metz,3436 Lexington Road,,Montgomery,AL,36111,788-76-4981,Y,46,81,Y,6,L,Mortgage,LI,119445844,KOAO51922328788583,Bachelor,A,Minor Loss,Other,1,1,CA,Livermore,4,AGENT00175,VNDR00266
A00001120,PLC00008684,29-06-2017,03-07-2020,04-07-2020,Travel,81.22,1000,Bernard Maples,3504 East 5th Street,,Panama City,FL,32401,341-85-6361,Y,35,29,Y,3,L,Rent,MI,49080311,PPCR03104183557244,MD,A,Major Loss,Police,0,1,MA,Brockton,16,AGENT00725,VNDR00244
A00003377,PLC00000366,25-09-2012,21-06-2020,26-06-2020,Property,152.51,32000,James Hook,12438 West 83rd Avenue,,Arvada,CO,80005,889-84-8519,Y,63,13,Y,7,M,Own,MI,50378766,MMOS31045304928117,Bachelor,A,Minor Loss,Police,1,1,MA,Quincy,20,AGENT00771,VNDR00403
A00002555,PLC00004927,23-08-2011,07-07-2020,07-07-2020,Mobile,9.27,300,Patsy Richmond,15 Cranberry Hill Road,,Thetford,VT,5043,368-37-3880,Y,55,8,N,4,L,Own,HI,10314579,AJIP69605202717884,College,A,Total Loss,Police,1,1,OK,Norman,23,AGENT00504,VNDR00166
A00002666,PLC00009075,13-03-2014,30-06-2020,03-07-2020,Life,57.23,37000,Efren Coker,1345 G Street Southeast,,Washington,DC,20003,871-51-1689,Y,30,52,Y,4,L,Mortgage,MI,22233305,LAHT46401442429735,Bachelor,A,Total Loss,Ambulance,1,1,DC,Washington,13,AGENT00707,VNDR00332
A00005620,PLC00002132,05-06-2013,23-06-2020,28-06-2020,Travel,88.97,3000,Luz Vance,9636 Morar Road,,Panama City,FL,32409,473-08-1415,N,25,54,Y,7,L,Own,LI,69955358,XHYJ23197942240122,Bachelor,A,Minor Loss,Ambulance,0,0,CA,Oakland,13,AGENT00230,VNDR00222
A00003407,PLC00006685,11-09-2018,25-06-2020,30-06-2020,Mobile,6.22,200,Shirley Peterson,7002 Secrest Court,,Arvada,CO,80007,038-82-4971,Y,32,88,Y,6,L,Mortgage,MI,19125112,PWYI27993296391908,Bachelor,A,Major Loss,None,1,0,CA,San Gabriel,20,AGENT01186,
A00000271,PLC00001497,01-09-2013,23-06-2020,28-06-2020,Property,100.5,37000,Allen Garcia,10202 Vista Drive,,Cupertino,CA,95014,237-81-3618,Y,50,68,Y,7,H,Own,MI,99608727,DYGC75479236835088,Masters,A,Total Loss,Ambulance,0,0,MD,Deale,3,AGENT00326,VNDR00382
A00007020,PLC00007389,05-11-2019,21-06-2020,26-06-2020,Life,56.84,47000,Bobby Rice,132 Tensaw Road,,Montgomery,AL,36117,871-02-4039,N,60,6,Y,7,L,Own,LI,127352505,URMB90181597875010,Bachelor,A,Major Loss,Ambulance,1,1,CA,Tollhouse,15,AGENT00653,VNDR00100
A00002090,PLC00009556,30-11-2017,30-06-2020,03-07-2020,Travel,66.65,5000,Margaret Applewhite,125 Summer Street,,Manchester,CT,6040,678-10-3587,N,57,15,Y,2,M,Rent,HI,41788271,NOLX25224874482469,Bachelor,A,Total Loss,None,1,1,CA,Mountain View,23,AGENT00592,VNDR00385
A00000374,PLC00005252,07-07-2013,06-07-2020,06-07-2020,Motor,111.68,6000,Michele Aycock,23 North Hill Street,,Nashville,TN,37210,342-27-4640,Y,32,69,Y,6,M,Mortgage,LI,36672729,XIPQ34578053966144,Bachelor,A,Minor Loss,Police,1,1,MD,Arnold,22,AGENT01045,VNDR00108
A00000501,PLC00000952,14-07-2012,02-07-2020,04-07-2020,Travel,51.64,5000,Lorene Hampton,7427 West Abraham Lane,,Glendale,AZ,85308,824-92-1393,Y,39,106,Y,4,L,Mortgage,MI,11686141,HJJY44947197013586,College,A,Total Loss,Ambulance,0,0,FL,Panama City Beach,9,AGENT00227,VNDR00598
A00002098,PLC00006184,21-11-2012,25-06-2020,30-06-2020,Motor,139.05,9000,Teresa Ines,6086 Kennedy Drive,,Fayetteville,AR,72704,076-27-9668,Y,44,66,Y,7,M,Own,LI,107504690,GFUN56930223239134,High School,A,Major Loss,None,1,1,TN,Nashville,23,AGENT00682,VNDR00580
A00007276,PLC00005915,17-08-2012,29-06-2020,02-07-2020,Life,76.98,62000,Rita Dejesus,5908 Sedberry Road,,Nashville,TN,37205,228-26-3647,Y,39,97,Y,5,M,Rent,HI,128947566,BYAG41517780358049,Bachelor,A,Minor Loss,Police,1,1,CO,Telluride,7,AGENT00708,VNDR00185
A00004785,PLC00003002,21-09-2014,04-07-2020,05-07-2020,Property,85.23,16000,Chung Odell,1227 Aaron Street,,Montgomery,AL,36104,260-77-4723,N,56,44,Y,3,L,Own,HI,39969688,MVBG84955339586807,NA,A,Total Loss,Ambulance,1,1,OK,Moore,8,AGENT00795,VNDR00216
A00001409,PLC00006154,06-08-2010,21-06-2020,26-06-2020,Life,81.97,69000,Peter Palmer,3162 Martin Luther King Junior Boulevard,#2,Fayetteville,AR,72704,899-22-6705,Y,29,72,Y,2,M,Rent,LI,54669277,TZDC07957995734583,High School,A,Total Loss,Ambulance,1,1,TN,Goodlettsville,13,AGENT00605,VNDR00126
A00003928,PLC00004464,13-12-2019,23-06-2020,28-06-2020,Travel,51.84,1000,Elda Brundidge,110 Seaton Place Northwest,,Washington,DC,20001,503-87-8359,Y,56,117,Y,5,M,Own,MI,65207712,UBJV29697968824526,PhD,A,Minor Loss,None,0,0,MA,Tyngsborough,18,AGENT00847,VNDR00312
A00005756,PLC00009208,28-12-2017,29-06-2020,02-07-2020,Travel,87.24,4000,Gina Moorehouse,10202 Vista Drive,,Cupertino,CA,95014,871-12-1712,Y,38,66,Y,2,M,Rent,HI,122045668,SRDC97798402581703,High School,A,Major Loss,Police,0,1,MD,Severn,17,AGENT00698,VNDR00332
A00006354,PLC00001945,28-02-2011,04-07-2020,05-07-2020,Motor,82.24,10000,Lillian Dewitt,1772 150th Avenue,,San Leandro,CA,94578,405-67-4102,N,53,80,Y,5,M,Mortgage,MI,77725978,PDHY35864689119343,Bachelor,A,Minor Loss,Ambulance,1,0,KY,Louisville,9,AGENT00905,VNDR00549
A00006755,PLC00007535,27-01-2014,24-06-2020,29-06-2020,Property,105.7,21000,Yolanda Pipes,1100 Cleveland Street,,Fayetteville,AR,72701,123-75-2760,Y,48,48,Y,6,L,Own,HI,15312741,OPUL43922731843083,Bachelor,A,Minor Loss,Ambulance,0,1,KY,Louisville,22,AGENT00688,VNDR00541
A00001927,PLC00005005,25-10-2014,25-06-2020,30-06-2020,Property,135.84,37000,Leona Wallen,707 Leaning Oaks Drive,,Savannah,GA,31410,824-18-9920,Y,51,71,Y,7,M,Mortgage,LI,70807518,KELB22205271800964,Bachelor,D,Total Loss,Police,1,1,GA,Savannah,13,AGENT01183,VNDR00408
A00007558,PLC00000386,18-10-2017,21-06-2020,26-06-2020,Life,84.65,86000,Janet Hess,4231 Miramonte Way,,Union City,CA,94587,732-95-8755,N,58,61,Y,4,H,Own,MI,129047821,QCWX79847300721280,High School,A,Total Loss,None,0,1,GA,Savannah,3,AGENT00046,
A00001792,PLC00009021,26-11-2017,25-06-2020,30-06-2020,Mobile,10.89,600,Ryan Hansen,826 South Hancock Street,,Louisville,KY,40203,166-92-4147,Y,32,15,Y,7,H,Mortgage,MI,108336207,AOPH97998685287121,PhD,A,Major Loss,Police,0,1,AK,Anchorage,11,AGENT00207,VNDR00058
A00005432,PLC00009224,22-03-2012,01-07-2020,03-07-2020,Property,116.27,19000,Clyde Ferris,2707 Wendell Avenue,,Louisville,KY,40205,722-92-8786,Y,60,58,Y,6,L,Own,HI,32387377,VBBF52777507358932,College,D,Total Loss,Ambulance,1,1,OK,Edmond,4,AGENT00752,VNDR00429
